zip_name,member_name,normalized_table,rows,cols,dimensions,action,reason,key_columns,exact_duplicate_rows,key_duplicate_rows,blank_field_ratio,mostly_blank_columns,sensitive_columns,header
prod_all_tables_export_20260606_205622.zip,sys_role_20260606_205622.xlsx,sys_role,9,5,用户/联系人、系统/权限/配置,drop_irrelevant,系统/配置/会话/日志类数据，通常不进入项目业务分析,,0,0,8.89%,,,"role_id,role_name,remark,create_user_id,create_time"
prod_all_tables_export_20260606_205622.zip,sys_role_menu_20260606_205622.xlsx,sys_role_menu,125,3,系统/权限/配置,drop_irrelevant,系统/配置/会话/日志类数据，通常不进入项目业务分析,id,0,0,0.00%,,,"id,role_id,menu_id"
prod_all_tables_export_20260606_205622.zip,sys_user_20260606_205622.xlsx,sys_user,200,9,用户/联系人、系统/权限/配置,drop_irrelevant,系统/配置/会话/日志类数据，通常不进入项目业务分析,,0,0,22.00%,"salt,email","password,salt,email,mobile","user_id,username,password,salt,email,mobile,status,create_user_id,create_time"
prod_all_tables_export_20260606_205622.zip,sys_user_role_20260606_205622.xlsx,sys_user_role,30,3,用户/联系人、系统/权限/配置,drop_irrelevant,系统/配置/会话/日志类数据，通常不进入项目业务分析,id,0,0,0.00%,,,"id,user_id,role_id"
prod_all_tables_export_20260606_205622.zip,sys_user_token_20260606_205622.xlsx,sys_user_token,169,4,用户/联系人、系统/权限/配置,drop_irrelevant,系统/配置/会话/日志类数据，通常不进入项目业务分析,,0,0,0.00%,,token,"user_id,token,expire_time,update_time"
prod_all_tables_export_20260606_205622.zip,t_app_version_20260606_205622.xlsx,t_app_version,8,7,其他,drop_irrelevant,系统/配置/会话/日志类数据，通常不进入项目业务分析,id,0,0,0.00%,,,"id,latest_version,force_update_min_version,recommend_update_min_version,download_url_android,download_url_ios,create_time"
prod_all_tables_export_20260606_205622.zip,t_comfy_config_20260606_205622.xlsx,t_comfy_config,5,20,系统/权限/配置,drop_irrelevant,系统/配置/会话/日志类数据，通常不进入项目业务分析,id,0,0,12.00%,"comfy_neg_inputs_text,comfy_sampler_inputs_seed",,"id,server_url,server_nginx_url,server_upload_path,local_temp_path,comfy_model,comfy_image_filename_prefix,comfy_pos_inputs_text,comfy_neg_inputs_text,comfy_sampler_inputs_steps,comfy_sampler_inputs_cfg,comfy_sampler_inputs_seed,comfy_sampler_inputs_denoise,comfy_image_inputs_image,comfy_wait_time,comfy_workflow,comfy_status,description,create_time,update_time"
prod_all_tables_export_20260606_205622.zip,t_comfy_model_config_20260606_205622.xlsx,t_comfy_model_config,12,28,系统/权限/配置,drop_irrelevant,系统/配置/会话/日志类数据，通常不进入项目业务分析,id,0,0,10.71%,"comfy_neg_inputs_text,comfy_sampler_inputs_seed,model_title",,"id,server_url,server_nginx_url,server_upload_path,local_temp_path,comfy_model,comfy_image_filename_prefix,comfy_pos_inputs_text,comfy_neg_inputs_text,comfy_sampler_inputs_steps,comfy_sampler_inputs_cfg,comfy_sampler_inputs_seed,comfy_sampler_inputs_denoise,comfy_image_inputs_image,comfy_wait_time,comfy_workflow,comfy_status,description,model_title,model_times,model_type,model_type_name,model_img,model_keywords_cn,model_keywords_en,request_times,create_time,update_time"
prod_all_tables_export_20260606_205622.zip,t_comfy_server_config_20260606_205622.xlsx,t_comfy_server_config,3,9,系统/权限/配置,drop_irrelevant,系统/配置/会话/日志类数据，通常不进入项目业务分析,id,0,0,0.00%,,,"id,server_url,server_upload_path,local_temp_path,server_status,server_used,description,create_time,update_time"
prod_extra_tables_export_20260606_195530.zip,t_enterprise_20260606_195530.xlsx,t_enterprise,115940,23,企业/机构、商机/供需/业务、系统/权限/配置,review_duplicate_export,同名表 t_enterprise 存在多份导出，建议与 prod_all_tables_export_20260606_205622.zip/t_enterprise_20260606_205622.xlsx 比对后删除,"company_name,legal_person_name",0,0,3.35%,,"tel,email","id,company_name,legal_person_name,company_type,found_date,registered_capital,tel,email,address,status,bussiness_scope,company_logo,social_credit_code,website,industry,taxpayer_id_no,reg_place,business_reg_no,area_code,operate_to,tags,create_time,update_time"
t_ai_tag_result_20260606_172444.zip,t_ai_tag_result_20260606_172444/t_unit_entity_20260606_172444.xlsx,t_unit_entity,13331,18,企业/机构、用户/联系人,review_duplicate_export,同名表 t_unit_entity 存在多份导出，建议与 prod_all_tables_export_20260606_205622.zip/t_unit_entity_20260606_205622.xlsx 比对后删除,uscc,0,0,23.35%,expand_company_info,contact_phone,"entity_id,uscc,canonical_name,unit_nature,office_address,legal_representative,founded_date,contact_phone,official_website,stock_code,associated_units,summary_text,capability_points,company_info,expand_company_info,source_links,created_at,updated_at"
prod_extra_tables_export_20260606_195530.zip,t_user_accessory_20260606_195530.xlsx,t_user_accessory,7176,9,用户/联系人,review_duplicate_export,同名表 t_user_accessory 存在多份导出，建议与 prod_all_tables_export_20260606_205622.zip/t_user_accessory_20260606_205622.xlsx 比对后删除,id,0,0,0.01%,,,"id,uid,info_key,info_value,type,status,remark,create_time,update_time"
prod_extra_tables_export_20260606_195530.zip,t_user_external_20260606_195530.xlsx,t_user_external,25625,57,用户/联系人、商机/供需/业务,review_duplicate_export,同名表 t_user_external 存在多份导出，建议与 prod_all_tables_export_20260606_205622.zip/t_user_external_20260606_205622.xlsx 比对后删除,id,0,0,59.05%,"industry_code,nationality,hobby,sex,wx_num,business_card,email,advantage_cards,ai_portrait,is_on_job,block_mutual_friend,area_code,tag,resume,is_partner,is_show_opp,background_pic,data_source,user_title_list,is_second_friend_shield_position,natural_resources,enable_address_book,personal_link,real_name,id_card,id_verified,qq_num,user_desc","is_add_mobile,is_add_qr_code,is_show_mobile,email,user_mobile,id_card","id,uid,country_id,country,province_id,province,city_id,city,industry_code,business_desc,nationality,name_first_letter,hobby,name,is_add_mobile,is_add_qr_code,sex,is_card_sharing,is_face_to_face,wx_num,is_show_wx_num,is_show_mobile,is_open_level,business_card,email,advantage_cards,ai_portrait,is_on_job,is_check,portrait_dt,block_mutual_friend,share_id,area_code,invite_code,tag,resume,is_partner,is_try,is_show_opp,assistant_status,background_pic,user_mobile,data_source,user_title_list,portrait,create_time,update_time,is_second_friend_shield_position,natural_resources,enable_address_book,user_type,user_desc,personal_link,real_name,id_card,id_verified,qq_num"
prod_extra_tables_export_20260606_195530.zip,t_user_jobs_20260606_195530.xlsx,t_user_jobs,20966,16,企业/机构、用户/联系人、商机/供需/业务,review_duplicate_export,同名表 t_user_jobs 存在多份导出，建议与 prod_all_tables_export_20260606_205622.zip/t_user_jobs_20260606_205622.xlsx 比对后删除,id,0,0,61.46%,"is_main,job_status,join_date,leave_date",,"id,uid,employer,position,is_main,business,division_business,department,job_status,create_time,update_time,ps,expand_company_info,company_info,join_date,leave_date"
prod_all_tables_export_20260606_205622.zip,t_org_application_20260606_205622.xlsx,t_org_application,35,12,用户/联系人、系统/权限/配置,review_irrelevant,疑似系统侧数据，建议人工确认后删除,id,0,0,19.29%,remark,mobile,"id,uid,contact_person,org_name,mobile,logo,biz_license,desc,status,remark,create_time,update_time"
prod_all_tables_export_20260606_205622.zip,t_organization_20260606_205622.xlsx,t_organization,93,22,用户/联系人、系统/权限/配置,review_irrelevant,疑似系统侧数据，建议人工确认后删除,id,0,0,27.32%,"location_info,org_link,org_rules,remark,biz_license",,"id,org_name,org_logo,org_founder,org_contact_person,org_initiator,org_desc,location_info,remark,state,org_type,max_member_num,org_robot,org_link,org_rules,biz_license,charge_scale,org_no,create_time,update_time,expire_time,name_last_update_time"
prod_all_tables_export_20260606_205622.zip,t_schedule_config_20260606_205622.xlsx,t_schedule_config,2,12,系统/权限/配置,review_irrelevant,疑似系统侧数据，建议人工确认后删除,id,0,0,8.33%,pid,,"id,cron_name,cron_value,cron_desc,cron_status,cron_clazz,cron_identity,cron_ip,cron_priority,pid,create_time,update_time"
prod_all_tables_export_20260606_205622.zip,t_user_link_20260606_205622.xlsx,t_user_link,382,12,用户/联系人、系统/权限/配置,review_irrelevant,疑似系统侧数据，建议人工确认后删除,id,0,0,35.12%,"logo,user_name,remark",,"id,uid,link,category,order,logo,desc,color,user_name,remark,create_time,update_time"
prod_all_tables_export_20260606_205622.zip,t_user_session_20260606_205622.xlsx,t_user_session,2390,18,用户/联系人、系统/权限/配置,review_irrelevant,疑似系统侧数据，建议人工确认后删除,id,0,0,20.52%,_voip_token,"_token,_voip_token,_phone_name","id,_uid,_cid,_token,_voip_token,_secret,_db_secret,_platform,_push_type,_package_name,_device_name,_device_version,_phone_name,_language,_carrier_name,_dt,_deleted,_user_type"
prod_all_tables_export_20260606_205622.zip,wx_account_20260606_205622.xlsx,wx_account,2,8,系统/权限/配置,review_irrelevant,疑似系统侧数据，建议人工确认后删除,,0,0,25.00%,"token,aes_key",token,"appid,imurl,name,type,verified,secret,token,aes_key"
